Ryan Hollins,C,3500
Kevin Durant,SF,11100
Stephen Curry,PG,9900
Blake Griffin,PF,9700
Chris Paul,PG,9700
Russell Westbrook,PG,9300
Paul George,SF,8700
Paul Millsap,PF,8500
Kyle Lowry,PG,8400
Al Horford,C,8200
Marc Gasol,C,8000
Serge Ibaka,PF,8000
DeMar DeRozan,SG,7600
Zach Randolph,PF,7600
DeAndre Jordan,C,7500
Mike Conley,PG,7300
David Lee,PF,7000
Jeff Teague,PG,6800
David West,PF,6700
Deron Williams,PG,6700
Jamal Crawford,SG,6500
Jonas Valanciunas,C,6400
Klay Thompson,SG,6200
Joe Johnson,SG,5900
Matt Barnes,SF,5900
Lance Stephenson,SG,5900
Darren Collison,PG,5800
Andrew Bogut,C,5800
DeMarre Carroll,SF,5700
Andre Iguodala,SF,5600
Reggie Jackson,PG,5500
Paul Pierce,SF,5400
Sasha Vujacic,SG,5400
Draymond Green,SF,5200
Mason Plumlee,PF,5100
Andrew Bynum,C,5000
Louis Williams,SG,4800
Shaun Livingston,PG,4700
Evan Turner,SF,4700
Greivis Vasquez,PG,4700
Andray Blatche,PF,4600
Mike Scott,PF,4600
Amir Johnson,PF,4600
J.J. Redick,SG,4500
Marcus Thornton,SG,4400
Kyle Korver,SG,4400
Harrison Barnes,SF,4400
George Hill,PG,4300
Elton Brand,PF,4300
Patrick Patterson,PF,4300
Caron Butler,SF,4200
Pero Antic,C,4200
Jordan Crawford,SG,4200
Jermaine O'Neal,C,4200
Kevin Garnett,PF,4100
Steve Blake,SG,4100
Terrence Ross,SG,4100
Shelvin Mack,PG,4100
Roy Hibbert,C,4100
Luis Scola,PF,4000
Marreese Speights,PF,4000
Mirza Teletovic,SF,4000
Tyler Hansbrough,PF,4000
Tony Allen,SG,3900
Lavoy Allen,PF,3800
Gustavo Ayon,PF,3800
Rasual Butler,SF,3800
Mustafa Shakur,PG,3700
Cartier Martin,SF,3700
Hilton Armstrong,C,3700
Chris Copeland,SF,3700
C.J. Watson,PG,3700
James Johnson,SF,3700
Nando De Colo,SG,3600
Donald Sloan,SG,3600
Quincy Pondexter,SF,3600
Mike Miller,SG,3600
Tayshaun Prince,SF,3600
Andrei Kirilenko,SF,3600
Thabo Sefolosha,SG,3600
Ian Mahinmi,C,3600
Danny Granger,SG,3500
Dwight Buycks,PG,3500
Maalik Wayns,SG,3500
Chuck Hayes,C,3500
John Jenkins,SG,3500
Hasheem Thabeet,C,3500
Derek Fisher,PG,3500
Reggie Bullock,SG,3500
Festus Ezeli,C,3500
Julyan Stone,SG,3500
Jamaal Franklin,SG,3500
Dennis Schroeder,PG,3500
Nemanja Nedovic,SG,3500
Nick Calathes,PG,3500
Glen Davis,PF,3500
Kendrick Perkins,C,3500
John Salmons,SF,3500
Marquis Teague,PG,3500
Alan Anderson,SG,3500
Steven Adams,C,3500
Stephen Jackson,SG,3500
Jeremy Lamb,SF,3500
Ed Davis,PF,3500
Hedo Turkoglu,PF,3500
Landry Fields,SF,3500
Beno Udrih,PG,3500
Kosta Koufos,C,3500
Jason Collins,C,3500
Steve Novak,SF,3500
Antawn Jamison,PF,3500
Royal Ivey,SG,3500
Jared Dudley,SG,3500
Willie Green,SG,3500
Perry Jones III,SF,3500
Jorge Gutierrez,PG,3500
Andre Roberson,SG,3500
Reggie Williams,SF,3500
Solomon Hill,PF,3500
Courtney Lee,SG,3500
Nick Collison,PF,3500
Jon Leuer,PF,3500
Darius Morris,PG,3500
