Damion James,SF,3500
Kevin Durant,SF,11100
Russell Westbrook,PG,10400
LeBron James,SF,10200
LaMarcus Aldridge,PF,10100
Chris Paul,PG,9700
Blake Griffin,PF,9500
Paul George,SF,9200
Damian Lillard,PG,7900
John Wall,PG,7700
Tim Duncan,PF,7600
Brad Beal,SG,7500
DeAndre Jordan,C,7500
Nicolas Batum,SF,7200
Serge Ibaka,PF,7100
Marcin Gortat,C,7100
Lance Stephenson,SG,6900
Dwyane Wade,SG,6800
David West,PF,6800
Tony Parker,PG,6800
Kawhi Leonard,SF,6700
Joe Johnson,SG,6300
Deron Williams,PG,6300
Trevor Ariza,SF,6200
Nene Hilario,PF,6200
Chris Bosh,C,6200
Robin Lopez,C,6000
Jamal Crawford,SG,5600
Paul Pierce,SF,5500
Manu Ginobili,SG,5500
George Hill,PG,5500
Tiago Splitter,C,5400
Sasha Vujacic,SG,5400
Wesley Matthews,SG,5300
Matt Barnes,SF,5000
Mario Chalmers,PG,5000
Andrew Bynum,C,5000
Reggie Jackson,PG,4500
J.J. Redick,SG,4400
Shaun Livingston,PG,4400
Darren Collison,PG,4300
Kevin Garnett,PF,4200
Roy Hibbert,C,4200
Boris Diaw,PF,4200
Danny Green,SG,4100
Ray Allen,SG,3900
Marco Belinelli,SG,3700
Chris Andersen,C,3700
Victor Claver,SF,3700
Mustafa Shakur,PG,3700
Andray Blatche,PF,3700
Caron Butler,SF,3600
Marcus Thornton,SG,3600
Steven Adams,C,3600
Mirza Teletovic,SF,3600
Alan Anderson,SG,3600
Evan Turner,SF,3500
DeAndre Liggins,SG,3500
Chris Singleton,SF,3500
Lavoy Allen,PF,3500
Norris Cole,PG,3500
Donald Sloan,SG,3500
Trevor Booker,PF,3500
Cory Joseph,PG,3500
Glen Davis,PF,3500
Andre Roberson,SG,3500
Maalik Wayns,SG,3500
Reggie Bullock,SG,3500
Marquis Teague,PG,3500
Will Barton,SG,3500
C.J. McCollum,PG,3500
Aron Baynes,C,3500
Chris Copeland,SF,3500
Joel Freeland,SF,3500
Thomas Robinson,PF,3500
Meyers Leonard,C,3500
Jorge Gutierrez,PG,3500
Allen Crabbe,SG,3500
Perry Jones III,SF,3500
Kevin Seraphin,PF,3500
Jeremy Lamb,SF,3500
Glen Rice Jr.,PG,3500
Otto Porter,SF,3500
Mason Plumlee,PF,3500
Solomon Hill,PF,3500
Royal Ivey,SG,3500
Nick Collison,PF,3500
Thabo Sefolosha,SG,3500
Stephen Jackson,SG,3500
Rashard Lewis,PF,3500
C.J. Watson,PG,3500
Andre Miller,PG,3500
Jared Dudley,SG,3500
Willie Green,SG,3500
Shane Battier,SF,3500
Al Harrington,PF,3500
Hasheem Thabeet,C,3500
Derek Fisher,PG,3500
Danny Granger,SG,3500
Earl Watson,PG,3500
Michael Beasley,SF,3500
Luis Scola,PF,3500
Ryan Hollins,C,3500
Udonis Haslem,PF,3500
Martell Webster,SF,3500
Austin Daye,SF,3500
Patrick Mills,PG,3500
Rasual Butler,SF,3500
Jason Collins,C,3500
Jeff Ayres,C,3500
Ian Mahinmi,C,3500
Kendrick Perkins,C,3500
Reggie Williams,SF,3500
Garrett Temple,PG,3500
Mo Williams,PG,3500
James Jones,SF,3500
Hedo Turkoglu,PF,3500
Matt Bonner,SF,3500
Greg Oden,C,3500
Drew Gooden,PF,3500
Andrei Kirilenko,SF,3500
Dorell Wright,SF,3500
Toney Douglas,PG,3500
